CAID,accountlength,internationalplan,voicemailplan,numbervmailmessages,totaldayminutes,daycalls,totaldaycharge,totaleveminutes,totalevecalls,totalevecharge,totalnightminutes,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,totalintlcharge,numbercustomerservicecalls
1,52,2,2,27,207.5,92,35.28,182.8,92,15.54,189,68,8.5,9.8,3,2.65,2
2,136,1,1,0,232.9,119,39.59,191,103,16.24,222.5,59,10.01,10.7,3,2.89,0
3,140,1,1,0,201.9,114,34.32,181.7,97,15.44,184.5,122,8.3,12.1,10,3.27,0
4,80,1,2,34,243.4,96,41.38,102.3,115,8.7,217.8,95,9.8,12.2,3,3.29,1
5,116,1,1,0,152.4,101,25.91,191,90,16.24,143,96,6.44,11.1,9,3,0
6,87,1,1,0,139.7,112,23.75,226.8,62,19.28,168.5,65,7.58,15.1,7,4.08,1
7,7,1,1,0,170.2,83,28.93,137.2,123,11.66,188,67,8.46,11.1,7,3,2
8,25,1,1,0,144.1,111,24.5,224.8,89,19.11,132.9,110,5.98,13.6,3,3.67,4
9,133,1,1,0,128.9,85,21.91,201.4,93,17.12,275.3,103,12.39,11.1,3,3,1
10,63,1,1,0,6.6,107,1.12,359.3,142,30.54,252.5,131,11.36,5.6,3,1.51,0
11,120,1,1,0,94.3,97,16.03,181.5,91,15.43,176.5,149,7.94,9.6,4,2.59,1
12,39,1,2,17,230.7,122,39.22,207.1,85,17.6,208.9,73,9.4,9.2,1,2.48,3
13,132,2,1,0,144.3,70,24.53,231.5,125,19.68,304.3,137,13.69,7,2,1.89,1
14,108,1,2,30,126,124,21.42,202.4,84,17.2,186.4,99,8.39,8.6,1,2.32,1
15,155,1,1,0,281.6,103,47.87,152.7,82,12.98,196.8,86,8.86,7.4,3,2,2
16,152,1,1,0,298.1,113,50.68,228,119,19.38,228.1,98,10.26,8.2,4,2.21,4
17,95,1,1,0,88,81,14.96,145.9,109,12.4,237.7,90,10.7,9.8,2,2.65,2
18,120,1,1,0,121,139,20.57,270.4,121,22.98,141,90,6.35,5.3,8,1.43,1
19,61,1,1,0,217.5,116,36.98,258.5,108,21.97,210.4,99,9.47,8.7,3,2.35,1
20,17,1,1,0,138.1,115,23.48,196.5,55,16.7,213.9,100,9.63,11.7,4,3.16,1
21,114,1,2,23,186.2,95,31.65,258.3,129,21.96,183.9,93,8.28,7.8,6,2.11,0
22,160,1,2,33,137,100,23.29,203.5,82,17.3,218.7,64,9.84,5.8,4,1.57,2
23,58,1,1,0,191.3,120,32.52,216.4,124,18.39,100.3,132,4.51,8.6,9,2.32,3
24,89,1,1,0,86,105,14.62,215.5,102,18.32,185.7,83,8.36,8.2,3,2.21,3
25,71,1,2,24,139.8,58,23.77,253.8,110,21.57,252.8,113,11.38,11.1,6,3,1
26,141,1,1,0,301.4,87,51.24,269.2,111,22.88,148.6,95,6.69,14.4,5,3.89,0
27,1,1,1,0,195,81,33.15,266.2,123,22.63,213.9,132,9.63,11.1,6,3,0
28,50,1,1,0,202,106,34.34,174.7,70,14.85,152.9,92,6.88,6,6,1.62,4
29,38,2,1,0,211.6,87,35.97,106.9,68,9.09,239.2,99,10.76,14.1,11,3.81,0
30,110,1,1,0,272.5,113,46.33,288.9,113,24.56,172.4,96,7.76,10.1,5,2.73,2
31,77,2,1,0,323.7,106,55.03,139.2,99,11.83,204.4,89,9.2,8.5,3,2.3,6
32,65,1,1,0,143.6,98,24.41,187.7,96,15.95,200.2,104,9.01,9.3,2,2.51,3
33,102,1,2,32,135.7,108,23.07,216.5,134,18.4,160.5,125,7.22,13,7,3.51,1
34,97,1,2,35,203.1,104,34.53,211.8,91,18,246.1,105,11.07,9.7,6,2.62,0
35,110,1,1,0,281.2,78,47.8,302.3,89,25.7,188.4,92,8.48,8.5,4,2.3,0
36,52,1,1,0,207.1,86,35.21,162,98,13.77,243,102,10.93,6,1,1.62,1
37,122,1,1,0,189.9,87,32.28,193.9,118,16.48,177.4,114,7.98,15.6,2,4.21,0
38,121,1,1,0,245.9,113,41.8,210.8,94,17.92,187.9,108,8.46,10.4,8,2.81,1
39,66,1,1,0,145.6,105,24.75,250.9,82,21.33,156.6,102,7.05,12.2,7,3.29,1
40,129,1,2,23,210.7,119,35.82,137.4,51,11.68,248.2,92,11.17,7.9,6,2.13,2
41,93,1,1,0,217.2,92,36.92,204.5,83,17.38,157.9,101,7.11,11.4,10,3.08,1
42,120,1,1,0,198,101,33.66,190.2,74,16.17,241.2,105,10.85,8.3,10,2.24,4
43,149,1,2,28,212.8,117,36.18,159.9,86,13.59,222.7,88,10.02,0,0,0,1
44,102,1,1,0,145.8,59,24.79,223.1,109,18.96,219.2,104,9.86,9.8,3,2.65,0
45,62,2,1,0,180.9,121,30.75,134.3,107,11.42,179.3,74,8.07,8.6,2,2.32,2
46,80,1,1,0,209.9,109,35.68,226.1,56,19.22,154.2,121,6.94,9,5,2.43,1
47,30,1,1,0,112.9,81,19.19,224.8,68,19.11,188.4,122,8.48,11.3,7,3.05,4
48,89,1,1,0,242.5,71,41.23,213.3,109,18.13,231,84,10.4,6.3,3,1.7,3
49,57,1,1,0,190.1,114,32.32,274.5,96,23.33,132.5,122,5.96,9.2,5,2.48,3
50,145,1,1,0,185.9,106,31.6,209.7,112,17.82,224.7,87,10.11,9.3,4,2.51,2
51,132,1,1,0,265.8,122,45.19,285.1,90,24.23,183.6,124,8.26,13.6,9,3.67,2
52,73,1,1,0,184.7,109,31.4,161.3,108,13.71,148.8,103,6.7,11.3,4,3.05,2
53,57,1,1,0,217.1,115,36.91,258.6,92,21.98,173.7,117,7.82,12.6,6,3.4,2
54,175,1,1,0,161.2,121,27.4,136.7,109,11.62,103.3,63,4.65,9.6,9,2.59,1
55,50,1,1,0,198.7,114,33.78,141.5,90,12.03,293,79,13.18,10.5,5,2.84,4
56,154,1,1,0,162,87,27.54,199.5,147,16.96,243,66,10.93,1.1,5,0.3,1
57,152,1,1,0,189.5,108,32.22,218.4,69,18.56,291.1,81,13.1,11,2,2.97,3
58,102,1,2,18,144.4,76,24.55,160.7,97,13.66,200.8,101,9.04,9.3,4,2.51,0
59,110,1,1,0,170.1,87,28.92,216.6,98,18.41,225,88,10.13,10.8,3,2.92,2
60,130,1,1,0,119.4,99,20.3,226.3,97,19.24,202.7,111,9.12,11.3,7,3.05,0
61,88,1,1,0,204.8,100,34.82,193.9,98,16.48,190.9,62,8.59,2,11,0.54,1
62,97,1,1,0,197.8,122,33.63,208.2,147,17.7,106.3,115,4.78,15.1,4,4.08,1
63,115,1,1,0,211.1,112,35.89,227.8,113,19.36,179.6,110,8.08,7.2,2,1.94,0
64,88,1,1,0,202.6,139,34.44,210.7,123,17.91,81.1,86,3.65,9.8,8,2.65,1
65,137,2,1,0,312.4,110,53.11,231.1,73,19.64,120.1,78,5.4,10.6,2,2.86,1
66,128,1,2,41,184.8,76,31.42,160.6,86,13.65,162,131,7.29,9.8,6,2.65,2
67,71,1,1,0,123.8,130,21.05,226.5,91,19.25,213.9,96,9.63,8.8,7,2.38,2
68,91,1,1,0,34.5,85,5.87,192.3,80,16.35,256.3,71,11.53,7.9,7,2.13,0
69,47,2,2,31,140.6,114,23.9,264.6,44,22.49,238.7,121,10.74,9.7,4,2.62,2
70,126,1,1,0,150.8,105,25.64,157.1,85,13.35,210,102,9.45,10.7,3,2.89,0
71,92,1,1,0,192.1,87,32.66,193,122,16.41,133.4,79,6,10.7,2,2.89,1
72,36,1,1,0,175.7,69,29.87,154.8,98,13.16,208.2,68,9.37,9.5,2,2.57,0
73,122,1,1,0,93.3,109,15.86,214.4,104,18.22,176.7,104,7.95,12.1,2,3.27,0
74,131,1,1,0,43.3,118,7.36,178.5,113,15.17,185.9,120,8.37,10.6,4,2.86,0
75,133,1,1,0,173.1,126,29.43,200,98,17,231,103,10.4,10.8,1,2.92,1
76,128,1,2,28,115.4,96,19.62,185.4,94,15.76,209.3,69,9.42,17.7,4,4.78,0
77,81,1,1,0,190.9,92,32.45,208.7,132,17.74,120.8,98,5.44,11.4,6,3.08,1
78,81,1,1,0,234.1,105,39.8,237.4,88,20.18,240.6,85,10.83,11.4,4,3.08,1
79,93,1,1,0,131.9,91,22.42,203.8,92,17.32,205.6,121,9.25,6.8,3,1.84,1
80,145,1,1,0,135,122,22.95,206.3,88,17.54,210.4,90,9.47,19.7,4,5.32,0
81,53,2,1,0,145,80,24.65,228.4,82,19.41,169.4,109,7.62,8.9,5,2.4,0
82,108,1,1,0,170.3,48,28.95,187.7,146,15.95,204,84,9.18,16.1,4,4.35,3
83,52,1,1,0,188.7,99,32.08,210.4,89,17.88,191.4,103,8.61,10.8,2,2.92,1
84,73,1,1,0,177.2,118,30.12,270.5,84,22.99,241.8,112,10.88,12.3,2,3.32,3
85,61,1,1,0,7.2,97,1.22,221.8,78,18.85,174.5,94,7.85,12,4,3.24,1
86,86,1,1,0,181.1,124,30.79,229.5,105,19.51,122.2,91,5.5,5.6,6,1.51,5
87,74,1,1,0,159.4,86,27.1,210,122,17.85,172.4,99,7.76,8.5,2,2.3,1
88,118,1,2,31,226.6,99,38.52,164.9,136,14.02,189.3,120,8.52,10.2,5,2.75,3
89,125,1,1,0,214.7,115,36.5,260.6,94,22.15,266.3,123,11.98,7.4,6,2,3
90,127,1,2,27,157.6,107,26.79,280.6,49,23.85,75.1,77,3.38,8,4,2.16,1
91,150,1,1,0,170,115,28.9,162.7,138,13.83,267.2,77,12.02,8.3,2,2.24,0
92,140,1,1,0,244.7,115,41.6,258.6,101,21.98,231.3,112,10.41,7.5,6,2.03,1
93,97,1,1,0,252.6,89,42.94,340.3,91,28.93,256.5,67,11.54,8.8,5,2.38,1
94,83,1,1,0,188.3,70,32.01,243.8,88,20.72,213.7,79,9.62,10.3,6,2.78,0
95,73,1,1,0,177.9,89,30.24,131.2,82,11.15,186.2,89,8.38,11.5,6,3.11,3
96,75,1,1,0,170.7,101,29.02,193.1,126,16.41,129.1,104,5.81,6.9,7,1.86,1
97,152,1,1,0,184.2,90,31.31,256.8,73,21.83,213.6,113,9.61,14.7,2,3.97,3
98,61,1,1,0,140.6,89,23.9,172.8,128,14.69,212.4,97,9.56,13.6,4,3.67,1
99,109,1,1,0,188.8,67,32.1,171.7,92,14.59,224.4,89,10.1,8.5,6,2.3,0
100,86,1,2,34,129.4,102,22,267.1,104,22.7,154.8,100,6.97,9.3,16,2.51,0
